,INSURANCE_FLAG,DTI,FULL_AGE_CHILD_NUMBER,DEPENDANT_NUMBER,EDUCATION,BANKACCOUNT_FLAG,Period_at_work,age,max90days,max60days,max30days,max21days,max14days,avg_num_delay,if_zalog,num_AccountActive180,num_AccountActive90,num_AccountActive60,Active_to_All_prc,numAccountActiveAll,numAccountClosed,sum_of_paym_months,all_credits,Active_not_cc,own_closed,min_MnthAfterLoan,max_MnthAfterLoan,dlq_exist,thirty_in_a_year,sixty_in_a_year,ninety_in_a_year,thirty_vintage,sixty_vintage,ninety_vintage,INCOME_BASE_TYPE_2НДФЛ,INCOME_BASE_TYPE_Поступление зарплаты на счет,INCOME_BASE_TYPE_Свободная форма с печатью работодателя,INCOME_BASE_TYPE_Форма банка (без печати работодателя),CREDIT_PURPOSE_Другое,CREDIT_PURPOSE_Лечение,CREDIT_PURPOSE_Обучение,CREDIT_PURPOSE_Отпуск,CREDIT_PURPOSE_Покупка автомобиля,CREDIT_PURPOSE_Покупка бытовой техники,CREDIT_PURPOSE_Покупка земли,CREDIT_PURPOSE_Покупка мебели,CREDIT_PURPOSE_Покупка недвижимости/ строительство,CREDIT_PURPOSE_Ремонт,SEX_женский,SEX_мужской,EMPL_TYPE_вспомогательный персонал,EMPL_TYPE_менеджер высшего звена,EMPL_TYPE_менеджер по продажам,EMPL_TYPE_менеджер среднего звена,EMPL_TYPE_рабочий,EMPL_TYPE_специалист,EMPL_TYPE_торговый представитель,EMPL_SIZE_< 50,EMPL_SIZE_>250,EMPL_PROPERTY_Другое,EMPL_PROPERTY_Информационные технологии,EMPL_PROPERTY_Сельское и лесное хозяйство,EMPL_PROPERTY_Торговля,EMPL_PROPERTY_Юридические услуги,EMPL_FORM_Государственное предприятие,EMPL_FORM_ЗАО,EMPL_FORM_Иная форма,EMPL_FORM_Индивидуальный предприниматель,EMPL_FORM_ОАО,EMPL_FORM_ООО,FAMILY_STATUS_вдовец / вдова,FAMILY_STATUS_гражданский брак,FAMILY_STATUS_женат / замужем,FAMILY_STATUS_повторный брак,FAMILY_STATUS_разведен / разведена,FAMILY_STATUS_холост / не замужем
2637,1,0.19,0,0,4,0.0,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,22.0,2.0,0.0,1.0,19.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2638,1,0.45,3,0,4,0.0,139.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0738916256,1.0,1.0,0.0,0.0,0.2666666667,4.0,11.0,188.0,15.0,2.0,1.0,4.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2639,1,0.3,0,0,5,0.0,259.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0320512821,0.0,0.0,0.0,0.0,0.3333333333,1.0,2.0,151.0,3.0,0.0,1.0,48.0,92.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2640,1,0.49,3,0,2,3.0,204.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0384615385,0.0,1.0,0.0,0.0,0.5,2.0,2.0,50.0,4.0,1.0,0.0,3.0,47.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2641,1,0.56,0,0,5,0.0,54.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0147058824,1.0,1.0,0.0,0.0,0.6,3.0,2.0,67.0,5.0,2.0,2.0,5.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2642,1,0.58,0,0,4,1.0,14.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,3.0,1.0,31.0,4.0,1.0,0.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2643,1,0.3,0,0,4,3.0,166.0,43.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,49.0,4.0,1.0,0.0,15.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2644,1,0.55,0,0,5,0.0,13.0,50.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,14.0,2.0,0.0,0.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2645,0,0.53,2,0,4,3.0,102.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857,2.0,5.0,75.0,7.0,1.0,2.0,6.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2646,0,0.55,0,0,4,1.0,15.0,27.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,1.0,1.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2647,1,0.36,0,0,5,0.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0621118012,0.0,0.0,0.0,0.0,0.375,3.0,5.0,151.0,8.0,2.0,2.0,10.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2648,0,0.38,2,0,5,0.0,124.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0427807487,1.0,0.0,0.0,0.0,0.5714285714,8.0,6.0,179.0,14.0,3.0,0.0,5.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2649,1,0.36,0,0,6,3.0,22.0,26.0,1.0,1.0,1.0,1.0,1.0,0.1549295775,0.0,1.0,1.0,0.0,0.375,3.0,5.0,60.0,8.0,2.0,0.0,2.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2650,1,0.55,0,0,5,0.0,67.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,40.0,2.0,0.0,0.0,42.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2651,1,0.3,0,0,4,3.0,13.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,3.0,46.0,4.0,1.0,0.0,8.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2652,1,0.59,0,0,4,3.0,81.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333,1.0,2.0,23.0,3.0,1.0,0.0,10.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2653,1,0.54,0,0,2,0.0,6.0,26.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666667,2.0,1.0,45.0,3.0,1.0,0.0,18.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2654,0,0.33,0,0,4,0.0,12.0,32.0,4.0,3.0,2.0,1.0,1.0,0.0343137255,0.0,0.0,0.0,0.0,0.2272727273,5.0,17.0,197.0,22.0,3.0,0.0,4.0,90.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2655,1,0.34,0,0,4,0.0,34.0,45.0,0.0,0.0,0.0,0.0,0.0,0.091503268,0.0,0.0,0.0,0.0,0.5,3.0,3.0,139.0,6.0,2.0,1.0,14.0,96.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2656,1,0.4,0,0,4,0.0,7.0,26.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333,1.0,2.0,10.0,3.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2657,1,0.29,0,0,4,0.0,93.0,29.0,2.0,2.0,2.0,2.0,1.0,0.1428571429,1.0,0.0,0.0,0.0,0.2857142857,2.0,5.0,186.0,7.0,1.0,1.0,19.0,71.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2658,1,0.49,0,0,4,0.0,66.0,36.0,4.0,3.0,3.0,2.0,0.0,0.012295082,1.0,2.0,0.0,0.0,0.3529411765,6.0,11.0,241.0,17.0,4.0,0.0,5.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2659,0,0.54,0,0,4,3.0,67.0,30.0,1.0,1.0,1.0,0.0,0.0,0.0377358491,0.0,1.0,0.0,0.0,0.25,2.0,6.0,153.0,8.0,0.0,0.0,3.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2660,1,0.44,1,0,4,1.0,17.0,27.0,0.0,0.0,0.0,0.0,0.0,0.3793103448,0.0,0.0,0.0,0.0,0.5,3.0,3.0,72.0,6.0,1.0,0.0,9.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2661,1,0.38,1,0,1,3.0,146.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.5,1.0,1.0,15.0,2.0,0.0,1.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2662,1,0.48,0,0,6,1.0,41.0,31.0,1.0,1.0,1.0,1.0,1.0,0.2941176471,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,29.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2663,1,0.59,2,0,5,0.0,105.0,41.0,4.0,4.0,3.0,3.0,3.0,0.0212765957,1.0,0.0,0.0,0.0,0.3333333333,1.0,2.0,46.0,3.0,1.0,0.0,12.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2664,1,0.28,0,0,5,0.0,121.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0673758865,0.0,0.0,0.0,0.0,0.5,3.0,3.0,263.0,6.0,0.0,3.0,26.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2665,1,0.59,0,0,5,0.0,20.0,29.0,4.0,2.0,1.0,1.0,1.0,0.0215053763,1.0,2.0,1.0,0.0,0.6666666667,4.0,2.0,91.0,6.0,2.0,0.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2666,1,0.41,0,0,4,0.0,14.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2667,1,0.59,0,0,4,0.0,11.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0303030303,0.0,0.0,0.0,0.0,0.6666666667,2.0,1.0,32.0,3.0,1.0,1.0,6.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2668,1,0.59,0,0,4,0.0,59.0,27.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.8,4.0,1.0,34.0,5.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2669,0,0.42,1,0,4,0.0,152.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2670,0,0.34,1,0,4,0.0,18.0,37.0,3.0,1.0,1.0,1.0,1.0,0.0704225352,1.0,0.0,0.0,0.0,0.3,3.0,7.0,264.0,10.0,2.0,3.0,16.0,102.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2671,0,0.24,1,0,4,0.0,18.0,44.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,1.0,2.0,0.0,24.0,2.0,1.0,0.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2672,1,0.49,0,0,4,0.0,7.0,45.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,0.4,4.0,6.0,58.0,10.0,2.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2673,1,0.48,0,0,5,0.0,55.0,25.0,4.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0909090909,1.0,10.0,75.0,11.0,1.0,0.0,5.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2674,1,0.31,0,0,5,0.0,13.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,49.0,5.0,0.0,0.0,50.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2675,1,0.51,0,0,5,0.0,62.0,37.0,2.0,2.0,1.0,1.0,1.0,0.0988505747,1.0,0.0,0.0,0.0,0.3888888889,7.0,11.0,392.0,18.0,2.0,1.0,12.0,107.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2676,0,0.17,2,0,1,0.0,83.0,32.0,2.0,2.0,2.0,1.0,1.0,0.5548780488,0.0,0.0,0.0,0.0,0.1,2.0,8.0,73.0,10.0,1.0,0.0,12.0,104.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2677,0,0.22,0,0,5,0.0,153.0,50.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1666666667,1.0,5.0,36.0,6.0,1.0,0.0,4.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2678,1,0.41,0,0,5,0.0,40.0,28.0,7.0,6.0,4.0,4.0,3.0,0.0163934426,0.0,2.0,1.0,1.0,0.6666666667,6.0,3.0,60.0,9.0,3.0,0.0,1.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2679,1,0.2,0,0,4,1.0,126.0,35.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333,1.0,2.0,18.0,3.0,0.0,1.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2680,1,0.49,0,0,2,0.0,19.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0697674419,0.0,0.0,0.0,0.0,0.375,3.0,5.0,40.0,8.0,1.0,1.0,6.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2681,0,0.21,1,0,4,3.0,11.0,28.0,1.0,1.0,1.0,1.0,1.0,0.0666666667,0.0,0.0,0.0,0.0,0.5,1.0,1.0,14.0,2.0,1.0,0.0,8.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2682,1,0.2,1,0,4,0.0,54.0,31.0,1.0,1.0,1.0,1.0,1.0,0.0892857143,1.0,0.0,0.0,0.0,0.2,1.0,4.0,102.0,5.0,0.0,3.0,7.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2683,1,0.31,0,0,4,0.0,63.0,27.0,7.0,5.0,3.0,3.0,3.0,0.0056179775,0.0,2.0,1.0,1.0,0.2666666667,4.0,11.0,177.0,15.0,2.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2684,1,0.48,0,0,4,3.0,46.0,26.0,2.0,1.0,1.0,1.0,1.0,0.375,0.0,0.0,0.0,0.0,0.75,3.0,1.0,40.0,4.0,2.0,0.0,9.0,62.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2685,0,0.36,0,0,5,0.0,229.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0135135135,0.0,1.0,0.0,0.0,0.0666666667,1.0,14.0,219.0,15.0,0.0,3.0,3.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2686,0,0.45,2,0,4,0.0,6.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0065789474,1.0,1.0,0.0,0.0,0.4285714286,3.0,4.0,151.0,7.0,2.0,2.0,4.0,95.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2687,0,0.35,1,0,2,0.0,111.0,46.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.375,3.0,5.0,139.0,8.0,1.0,0.0,9.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2688,0,0.42,1,0,4,1.0,16.0,35.0,1.0,1.0,0.0,0.0,0.0,0.022556391,0.0,1.0,0.0,0.0,0.125,1.0,7.0,130.0,8.0,1.0,1.0,4.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2689,1,0.4,0,0,4,0.0,111.0,46.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6,6.0,4.0,99.0,10.0,6.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2690,1,0.34,1,0,4,0.0,19.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,12.0,2.0,0.0,0.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2691,1,0.59,1,0,2,3.0,100.0,44.0,10.0,6.0,6.0,5.0,5.0,0.5921052632,0.0,0.0,0.0,0.0,0.4,2.0,3.0,31.0,5.0,1.0,0.0,9.0,88.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2692,1,0.59,0,0,6,1.0,29.0,27.0,8.0,5.0,1.0,0.0,0.0,0.011627907,1.0,1.0,0.0,0.0,0.5555555556,5.0,4.0,85.0,9.0,4.0,0.0,5.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2693,1,0.16,0,0,4,3.0,13.0,46.0,4.0,4.0,3.0,3.0,2.0,0.0526315789,0.0,1.0,0.0,0.0,0.6666666667,2.0,1.0,18.0,3.0,1.0,0.0,5.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2694,0,0.45,1,0,4,1.0,56.0,27.0,4.0,1.0,1.0,1.0,1.0,0.0162601626,0.0,0.0,0.0,0.0,0.4545454545,5.0,6.0,121.0,11.0,2.0,0.0,10.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2695,1,0.38,1,0,4,1.0,49.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0104166667,0.0,0.0,0.0,0.0,0.2857142857,2.0,5.0,95.0,7.0,1.0,2.0,14.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
